"doc_id","text","dropped"
"16 UgyFuMiaTI4PuwNZwGd4AaABAg","15000 new jobsğŸ˜ŠğŸ˜Š",NA
"20 UgxYrzsrZtDBD27k7nx4AaABAg","Ba Ba Ba",NA
"86 UgyrKeRq425NMPgXcfh4AaABAg","Scott - gummie DEI

JR",NA
"93 UgwjjKYQ6mj2aI2z2Al4AaABAg","ESTADUNIDENSES nÃ£o tÃªm muita escolha o pÃ©ssimo ou o pior????",NA
"99 UgyrAhitTr7UU8IaJ9Z4AaABAg","FJB",NA
"106 UgwPFdD53JUNuQcp5PZ4AaABAg","RFK all the way!ğŸ‡ºğŸ‡¸ğŸ‘ğŸ¼",NA
"181 UgzF9W1ZNrkPKaWXQKx4AaABAg.A5Dz8nJiYGPA5FnZTwGoF8","Fr",NA
"204 UgxR44b2B_ks1lnTafF4AaABAg","âœŒï¸2ğŸ˜†ğŸ‘âœŒï¸2âœŒï¸Let go Dddy joeâœŒï¸2âœŒï¸ğŸ‘ğŸ˜ŠğŸ‘‹2âœŒï¸ğŸ‘ŒğŸ‘â˜ºï¸",NA
"243 Ugz-c7sMgLkbN7wrWWF4AaABAg","*sigh*",NA
"268 UgxmL7R26dJOa3GsB894AaABAg","Karl Marxin oppi sai aikaan koko VenÃ¤jÃ¤n rappion. Nyt se leviÃ¤Ã¤ Suomessa.




https://youtu.be/aLECeQthlfw?si=9slEleqov-tr3jd8",NA
"273 UgyR8G4IRqrjRI2dauJ4AaABAg","Ø¹ØªÙ‰ ØµÙˆØ·Ù‰ Ø§Ù„Ù‰ ØªØ±Ù…Ø¨ Ø§Ù„Ø³ÙˆØ§Ù„ Ø§Ù„ÙƒØ¨ÙŠØ± Ø§Ù„Ù‰ Ø§Ø¨Ø¹Ø¯ Ù…Ø¯Ø§Ø¡",NA
"287 UgzCRElsGpmvL5QPR5F4AaABAg","Ğ¡Ğ¿Ğ°ÑĞ¸Ğ±Ğ¾ Ğ·Ğ° Ğ²Ğ¸Ğ´ĞµĞ¾! ğŸ‡°ğŸ‡¿",NA
"288 Ugw_3K3pfulxXhtpw354AaABAg","Ø¨Ø§ÛŒØ¯Ù† Ù¾Ø¨Ø±Ù…Ø±Ø¯ Ø®Ø±ÙØª..ØªØ±Ø§Ù…Ù¾ Ù…Ø±Ø¯ Ø¯ÛŒÙˆØ§Ù†Ù‡",NA
"328 Ugx0zi0gbWGNTSKwqfN4AaABAg","One leven fitty fi  ğŸš¼",NA
"398 UgxiVnlK2V1FVH0xWAJ4AaABAg","Statler and Waldorf",NA
"399 UgxTaWdCq9A-OEx6KZR4AaABAg","20:40  SLAM DUNK",NA
"404 Ugye1BUt1RTyanH_B3p4AaABAg","THE EMPEROR HAS NO CLOTHES!",NA
"417 UgxkEBt3n_491onGXW14AaABAg","Blood ties vs crip tiesğŸ˜‚",NA
"423 UgwsL-rC3rVfDdb51vV4AaABAg","https://youtu.be/NC5QSrtLB3U?si=k0rjTcR5ktQDWFQd",NA
"467 UgxY0i2JXs7XGvNvkAd4AaABAg","Oh no. Itâ€™s demented Joe!",NA
"470 Ugy6KIN-ez9wuZVX7rF4AaABAg","i got My flag way up there when i saw her...",NA
"488 UgwaPmmRKlzjvZzJGed4AaABAg","K",NA
"554 UgzEiK2Ipwo1zabEq1x4AaABAg","Were so cookedğŸ˜­ğŸ˜­ğŸ˜­ğŸ™",NA
"571 UgxAWvx1KCtfVlwUNOp4AaABAg","And he is Catholic \"\"",NA
"582 Ugx8t13CFnw6kgfialB4AaABAg","All I can say is LOL",NA
"589 UgxorIBJrhkasbZNUjh4AaABAg","4:10",NA
"595 Ugz8eELBjfsfMOTM8vR4AaABAg","11:00 i skibidi with",NA
"597 Ugy_JzQaaUnSpeLFkU14AaABAg","ğŸ™ŒğŸ»Fâ€¦Jâ€¦Bâ€¦!",NA
"607 UgxitrkI8wnEdaKAVkd4AaABAg","50:37 ì¶”ê°€ ì§ˆë¬¸ êµ¬ê°„ ğŸ˜®",NA
"651 Ugw1RzzUL-BfOMdC-ZJ4AaABAg","CNN is trash",NA
"684 UgwjrxiG_vgYxiuCT3V4AaABAg","11:07 I died",NA
"692 UgzEF5KhSwsz1xiqXvZ4AaABAg","What a Circus!",NA
"744 UgwcxdjMzovsyHl_K8N4AaABAg","â¤â¤â¤tarms",NA
"751 UgzK5ZnV6auJYUq-0B14AaABAg","âœ”ï¸",NA
"755 Ugx24tvquWPhgk2O-Z94AaABAg","Florida gill",NA
"770 UgwWa1HbeNk0_7usUSh4AaABAg","ÙˆÙ‡Ø§Ø°Ù‡
Ø©Ù„Ø¨Ø±Ø²Ù†ØªØ§Ù„.Ù„Ù†.ØªÙ†Ø§Ù„ÙˆÙ‡Ø§.Ù…Ø§.Ø¯Ù…Øª.Ø­ÙŠÙŠØ§",NA
"771 Ugw5lFd1bVhCW4Mfeb54AaABAg","Ù‡Ø§Ø°Ù‡.ÙƒÙ„Ø¯Ù…Øª.Ø¨Ø§Øª.ÙˆØ¨Ø¹Ø¯.Ù…Ø§Ø³Ù…Ø¹Ùˆ.Ù…Ù†.Ø§Ù„Ù†Ø§Ø³.Ø§Ù„Ø¹Ø§Ø±ÙÙˆÙ†.Ø¨Ø§Ù„Ø§ÙØ§Ø¶.Ø©Ù„Ø¹Ø§Ù…Ù‡.Ø§Ù„Ø¹Ø±Ø¨Ù‡.ÙˆÙ„Ø§.Ù…ÙˆÙ‡Ù….Ø¹Ù„ÙŠ.ÙˆØ¶Ø¹.Ø§Ù†Ø³Ø§Ù†.ÙÙŠ.Ù…ÙƒØ§Ù†.Ø§Ù„Ø¹Ø´Ø±Ù‡.ØºÙŠØ±ÙˆÙ‡Ø§.Ø¨ÙƒÙ„Ù…Øª.Ø¯Ø¨Ø§Øª.ÙˆØ§Ù‡Ø°Ø§.Ù…Ù†.Ø§Ø³Ù†ÙˆØ§Øª.Ø§Ø­Ø¯Ø§.Ø§Ù‚Ø§Ø±Ø¨.Ø©Ù„Ø±Ø¦ÙŠØ³.Ø¨ÙŠØ¯Ù†.ÙŠØ¯Ø¹ÙŠ.Ø§Ù†Ù‡.Ù‚ÙØ±Ù…Ø§Ù†.ÙˆØ¥Ù†.Ù‡Ø§Ø°Ù‡.Ø§Ù„ÙƒÙ„Ù‡.Ø³ÙˆÙ.Ø§Ù†Ù‚Ù‡Ø§.Ø§Ù„ÙŠ.Ø§Ù„Ù‚Ø¶Ø§Ø¡.Ù„ÙŠÙ†Ø±.ÙÙŠÙ‡Ø§..ÙˆØ§Ù†Ù‡.Ù…Ù†.Ø§Ù„ØªØ¹Ø¬Ø±Ù.ÙˆØ§Ù„ØªÙƒØ¨Ø±..ÙˆØ¶Ø¹Ù†Ø§.ÙÙŠ.Ù…Ù‚Ø§Ù….Ø¨Ø§Øª.ÙˆØ§Ù†Ø°Ø±Ùˆ.Ø§Ù„ÙŠ.Ø§Ù„Ø¹Ù†ØµØ±ÙŠÙ‡. Ø§Ù„Ø¹Ù†ØµØ±ÙŠÙ‡.Ø§Ù†Øª.Ø§Ù…Ø±ÙƒÙŠ.ØªØ¹ØªÙ‚Ø¯.Ø§Ù†Ùƒ.Ø§Ø­Ø³Ù†.Ù…Ù†Ø§.Ø¬Ù„Ù‚Ø§.ÙˆØ®Ù„Ù‚Ø§.ÙŠØ§Ø§ÙŠÙ‡Ø§.Ø§Ù„Ù†Ø§Ø³.Ø§Ù†.Ø®Ù„Ù‚ÙŠÙ†Ø§Ù‡Ù….Ù…Ù†.Ø°ÙƒØ±.ÙˆØ§Ù†Ø«ÙŠ.ÙˆØ´Ø¹Ù„Ù†Ø§ÙƒÙ….Ø´Ø¹ÙŠØ¨.ÙˆÙ‚Ø¨Ø§ÙŠÙ„.Ù„ØªØ¹Ø§Ø±ÙÙˆ.Ø§Ù†.Ø§ÙƒØ±Ù…ÙƒÙ….Ø¹Ù†Ø¯.Ø§Ù„Ù„Ù‡.Ø§ØªÙ‚Ø§ÙƒÙ…. Ù„Ø§.ÙŠØ³Ø®Ø±.Ù‚ÙˆÙ…Ø§.Ù…Ù†.Ù‚ÙˆÙ…Ø§.Ø¹Ø³ÙŠ.Ø§Ù†.ÙŠÙƒÙ†ÙˆØ®ÙŠØ±Ø§.Ù…Ù†Ù‡Ù….ÙˆÙ„Ø§.Ù†Ø³Ø§Ø¡.Ù…Ù†.Ù†Ø³Ø§Ø¡.Ø¹Ø³ÙŠ.Ø§Ù†.ÙŠÙƒÙ†.Ø®ÙŠØ±Ø§.Ù…Ù†Ù‡Ù†",NA
"776 Ugxesva3xappDKr0z0h4AaABAg","â¤",NA
"780 UgwqayaY7ktA1wLBD8F4AaABAg","ä¸å¾—ä¸è¯´ï¼ŒçœŸå¥½çœ‹ã€‚ğŸ˜‚",NA
"788 Ugz4PZCrWCJaKOGC-Vx4AaABAg","I am from nepalğŸ‡³ğŸ‡µ",NA
"791 Ugy7kT4J7r7M01Ek-xp4AaABAg","â¤à¸—à¸²à¸‡à¸ªà¸²à¸¢à¸à¸²à¸£à¸šà¸´à¸™  â¤",NA
"792 UgxrumDIK9iEzPDYNid4AaABAg","â¤à¸—à¸³à¸‚à¸™à¸¡à¸—à¸µà¹ˆà¹‚à¸£à¸‡à¸à¸¢à¸²à¸šà¸²à¸¥à¹€à¸­à¸à¸Šà¸™à¸•à¸£à¸±à¸‡à¸ªà¸‡à¸Šà¸¥à¸²à¸£à¸§à¸¢à¸ªà¹ˆà¸‡à¹„à¸›à¹à¸±à¸§à¸à¸à¸©  à¹à¸£à¸™à¸™à¸²à¸”à¸²  à¸Ÿà¸´à¸¥à¸²â¤â¤â¤",NA
"793 UgzJ7Z8xziRwxgV_IBt4AaABAg","ğŸ˜®trump I dislike ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢",NA
"807 UgwsPJrH6TTignbjXDp4AaABAg","Sir TrumpğŸ™ğŸ™ğŸ™ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸",NA
"811 UgxH2-WCxx0u15UKmYd4AaABAg","à¹€à¸à¸²à¸°à¸«à¸™à¸¹à¹€à¸à¸¥à¸µà¸¢à¸”à¸„à¸™à¹‚à¸à¸«à¸”à¹à¸¥à¸°à¸„à¸™à¹‚à¸à¸‡à¹€à¸›à¹‡à¸™à¸Šà¸µà¸§à¸´à¸•à¸ˆà¸´à¸•à¹ƒà¸ˆà¸¡à¸²à¸à¸¡à¸²à¸à¹€à¸¥à¸¢à¸¢à¸­à¸¡à¸´à¸”à¸•à¸²à¸¢à¹à¸•à¹ˆà¹„à¸¡à¹ˆà¸¢à¸­à¸¡à¹‚à¸à¸‡à¸‚à¸­à¸‡à¸‚à¸­à¸‡à¹ƒà¸„à¸£à¹€à¸”à¹‡à¸”à¸‚à¸²à¸”à¸™à¸°à¸„à¸°à¸Ÿà¸µà¸”",NA
"812 Ugz-hT-l_6_F3UoV92N4AaABAg","à¹à¸•à¹ˆà¹„à¸«à¹‰à¹€à¸‚à¸²à¸¡à¸²à¸­à¸¢à¹ˆà¸²à¸”à¹ˆà¸§à¸™à¸à¹ˆà¸­à¸™à¸—à¸µà¹ˆà¸«à¸™à¸¹à¸ˆà¸°à¹„à¸›à¸Ÿà¹‰à¸­à¸‡à¸—à¸µà¸ªà¸–à¸²à¸™à¸—à¸¹à¸•à¸­à¸±à¸‡à¸à¸¤à¸™à¸²à¸§à¸¡à¸²à¸™à¸²à¸§à¹€à¸¡à¸·à¸­à¸‡à¹„à¸—à¸¢",NA
"823 UgyIXtdLI1ZyLAfq0aN4AaABAg","So they are editing Joe's weird facial expressions and his gaps, sneaky!",NA
"860 UgwUxKwpoU0tpFVcII94AaABAg","11:03 I skibiddi with ğŸ˜‚ğŸ˜‚",NA
"889 UgwQ3wSeoz5jNsLgfi14AaABAg","Megawati dan para partai.pejabat.lurah.camat.masyarakat megawati..menjual negara any.kebapak saya.sampai mati..mereka tidak tau kalau Donal Trump..Raja salman Herman....mereka terjebak.membuat surat palsu.atas nama bapak megawati soekarno.padahal hanya mengontrak..pikirnya any.tidak punya bapak lagi..hidup sendiri..itulah yg terjadi.dalam otak2 mereka2",NA
"894 Ugy4JaJ8pfW5W4aaBxZ4AaABAg","No creo justo que Reemplacen a Joe  el tiene el derecho de luchar hasta el final",NA
"902 UgxChNfKYpzd7KVs6aJ4AaABAg","CNN IS THE ENEMY",NA
"919 UgyZ645rXMc7eOL9DC94AaABAg","Ku xigeenka Somaliland Saylici",NA
"932 UgyOwbJFPk-E53IWzZh4AaABAg","So  size six kids",NA
"938 Ugz-Udrt6hZUvZIecrZ4AaABAg","Yes",NA
"982 Ugw8AJnEu63FbqmI8Vt4AaABAg","@50:30",NA
"997 Ugwquqeb4uuid0qCu3B4AaABAg","â¤",NA
"1017 Ugyv8KuzyrlQvZ_RJEd4AaABAg","Lies lies lies",NA
"1023 UgxBzlgnBNC7LKK9T1V4AaABAg","35:55 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",NA
"1025 Ugwo0kUMHw9Ccw0tFz54AaABAg","ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤",NA
"1027 Ugznpd2ecrS7H7U0Y1B4AaABAg","â¤â¤",NA
"1030 UgzoDs7mlooCY-dcHwN4AaABAg","THE MINORITY",NA
"1040 UgyUpi4rH3AedC8AX6t4AaABAg","â¤",NA
"1044 UgyKVEJfEezn0W2XH-t4AaABAg","Block bbc",NA
"1048 UgzLv3gz8NRHQtyxnHJ4AaABAg","Madelyn JimÃ©nez CAb",NA
"1097 UgyMeLJDA0xZQnUI2cJ4AaABAg","ğŸ¤•",NA
"1107 UgyixzLMAxDBtBLcMcd4AaABAg","The Battle of the extinct Dinosaurs",NA
"1157 UgzQYQ7k_4SJ4PJhfm94AaABAg","Morals of an alley cat go BidenğŸ˜…",NA
"1167 UgwpKsyVes_fEbp1jl94AaABAg","Rigged from the toss",NA
"1194 UgwNBMfViOMlzlmoaB54AaABAg","No handshake???",NA
"1224 Ugy4_RSLKpiicbARxIZ4AaABAg","Wow",NA
"1241 Ugx84DIpGUYYU7rNrzV4AaABAg","How's the shower these days joe?",NA
"1315 UgxBUsZLn6bP0HHwuQl4AaABAg","ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚",NA
"1366 UgzoIgXt63sNh6rT6dN4AaABAg","TrumpppppppppğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰",NA
